step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2745.0,369,355538.0,873.5577395577395,0.5428740233309912,89,72747.0,0.025959181169207847,89,56438.0,0.025525340624197042,105,74834.0,5.368254940289284e-05,86,57926.0,0.015461594659183325,369,261945.0
2750.0,371,357256.0,882.1135802469136,0.46433060117389874,89,72767.0,0.026507341185737898,92,56562.0,0.034246206775750465,105,74959.0,1.2084604163191767e-07,85,57992.0,0.015912306331365568,371,262280.0
2755.0,368,358873.0,879.5906862745098,0.48366867488704973,92,72802.0,0.017984712924302763,91,56574.0,0.029381154903723387,102,75059.0,0.021926749740593877,83,58038.0,0.01919729435556273,368,262473.0
2760.0,368,360428.0,879.0926829268293,0.6774313702336604,95,72850.0,0.008927849421012046,91,56473.0,0.039454626917121136,101,75141.0,0.02181536773617993,81,58104.0,0.04059076779932389,368,262568.0
2765.0,369,362060.0,887.4019607843137,0.7423119245112684,98,72913.0,0.01842429491787652,92,56282.0,0.04844516259358278,101,75235.0,0.009726290685426716,78,58159.0,0.05102173263560112,369,262589.0
2770.0,369,363669.0,884.8394160583941,0.8397224708571089,102,72993.0,0.016536076945355957,88,56397.0,0.059732196284499633,101,75340.0,0.04346608808652483,78,58215.0,0.05326237707641827,369,262945.0
2775.0,371,365457.0,895.7279411764706,0.7784672435892881,103,73087.0,0.0038275460757683775,89,56500.0,0.05160763445944757,101,75445.0,0.03597364668633542,78,58273.0,0.04628763387903996,371,263305.0
2780.0,374,366821.0,899.0710784313726,0.6296560848591716,105,73188.0,1.0131189683707308e-05,91,56621.0,0.04641300407293534,99,75099.0,0.014879601348165305,79,58355.0,0.05222651915774228,374,263263.0
2785.0,376,367753.0,892.6043689320388,0.49895918115679616,105,73293.0,0.0,93,56558.0,0.02252550960706257,97,74327.0,0.008902159763567178,81,58447.0,0.055081080837909316,376,262625.0
2790.0,378,368638.0,892.5859564164649,0.44573146647433287,105,73398.0,0.0,95,56349.0,0.01581570832157338,93,73569.0,0.029419543637844377,85,58552.0,0.04149765022575684,378,261868.0
2795.0,378,369712.0,895.1864406779661,0.44994122703211364,105,73503.0,0.0,94,55979.0,0.01896547251497537,91,73628.0,0.031219851708608196,88,58659.0,0.02042675045532536,378,261769.0
2800.0,372,371154.0,896.5072463768116,0.489674992008698,105,73608.0,0.0,89,56096.0,0.050991998171217766,92,73683.0,0.030986699792654327,86,58753.0,0.01724797221991141,372,262140.0
2805.0,375,372935.0,902.9903147699758,0.5008592535179727,105,73713.0,0.0,89,56183.0,0.05587337578439805,95,73754.0,0.018973238190161616,86,58846.0,0.02065819397465133,375,262496.0
2810.0,382,374807.0,898.8177458033573,0.5497004722400226,105,73818.0,0.0,92,56347.0,0.06278811177608531,100,73840.0,0.014816939812481155,85,58945.0,0.03965616518754849,382,262950.0
2815.0,383,376586.0,900.9234449760766,0.463232579674864,105,73923.0,0.0,92,56432.0,0.051739503176926,104,73952.0,0.0016368447560457815,82,59030.0,0.04670139969629978,383,263337.0
2820.0,388,378245.0,904.8923444976076,0.4896809219540007,103,73982.0,0.0022616582474016583,95,56380.0,0.04424866901871114,108,74085.0,9.496842951138962e-05,82,59119.0,0.05821317869089178,388,263566.0
2825.0,389,380011.0,904.7880952380953,0.6022908001747649,103,74037.0,0.009130930305282142,96,56202.0,0.039769559048255625,108,74225.0,2.1532032018890408e-06,82,59209.0,0.05601325506939269,389,263673.0
2830.0,388,381752.0,906.7743467933492,0.5506705918181009,103,74132.0,0.017614689797541775,94,56336.0,0.029432596750367475,108,74365.0,0.016714117925161996,83,59306.0,0.054066381135783055,388,264139.0
2835.0,390,383638.0,913.4238095238095,0.4072746672799128,103,74227.0,0.007604554177090335,93,56455.0,0.03243880526382209,108,74505.0,0.0022859551897028924,86,59418.0,0.040671460331184385,390,264605.0
2840.0,396,385580.0,909.3867924528302,0.4295657038120791,105,74327.0,1.2421115389541972e-05,93,56563.0,0.03853967288920151,110,74654.0,0.008288694652888987,88,59543.0,0.022204422002086836,396,265087.0
2845.0,397,387395.0,907.248243559719,0.34216727514975415,105,74432.0,0.0,93,56503.0,0.03602087647057923,110,74804.0,0.00440710504720765,89,59661.0,0.023102931448268298,397,265400.0
2850.0,395,388826.0,904.246511627907,0.37996096943791235,103,74334.0,0.00485234787554997,94,56296.0,0.03571644305988574,111,74957.0,0.008221388992040517,87,59761.0,0.018466526088986673,395,265348.0
2855.0,391,390074.0,907.1488372093023,0.5836812568258015,98,73880.0,0.007812820251044487,95,55934.0,0.029209345207556928,112,75113.0,1.6025619781621302e-05,86,59856.0,0.021933225248175276,391,264783.0
2860.0,385,391430.0,918.8497652582159,0.5787099955830746,94,73590.0,0.02256940352010113,94,56061.0,0.03145908617613119,112,75273.0,0.0,85,59975.0,0.02411260431454127,385,264899.0
2865.0,381,392856.0,933.1496437054632,0.4927311964557614,91,73628.0,0.023733515293001207,93,56160.0,0.034867364137130825,112,75433.0,7.975131583156269e-08,85,60087.0,0.025492213969471506,381,265308.0
2870.0,383,394524.0,934.8909952606635,0.4855302019719168,91,73660.0,0.02464384758294019,91,56236.0,0.030227387125330796,112,75593.0,0.008448317564061683,89,60214.0,0.01735484020081351,383,265703.0
2875.0,390,396296.0,928.0936768149883,0.3831883687417137,94,73703.0,0.020308830893257693,95,56228.0,0.027564903415669726,112,75753.0,0.0004697512998762313,89,60331.0,0.020480049879567076,390,266015.0
2880.0,392,398001.0,929.9088785046729,0.37285659944953475,97,73762.0,0.018946864301113926,94,56118.0,0.02633241499778474,113,75916.0,1.9772223562103747e-07,88,60424.0,0.01750942988611826,392,266220.0
2885.0,394,399787.0,934.0817757009346,0.5244691354665639,99,73834.0,0.021294221988816454,95,55902.0,0.037222507511176645,113,76081.0,0.0,87,60501.0,0.024660905188622854,394,266318.0
2890.0,390,401216.0,944.0376470588235,0.5042276639055733,104,73924.0,0.006248569817996992,91,55918.0,0.05593032834942536,110,76133.0,0.010892456457236578,85,60603.0,0.0324819016397263,390,266578.0
2895.0,386,402617.0,949.5683962264151,0.5341581744815181,107,74031.0,1.7593537692720263e-05,88,55984.0,0.042164768158836775,106,76058.0,0.01982330119175535,85,60717.0,0.03501290873817642,386,266790.0
2900.0,386,404275.0,946.7798594847775,0.5905974220895084,105,73958.0,0.002511056051780153,91,56068.0,0.034564957788195044,102,75982.0,0.021512997253969074,88,60843.0,0.022701478317523588,386,266851.0
2905.0,383,405879.0,946.1048951048951,0.5811615295280725,100,73730.0,0.00881093814985974,93,56063.0,0.019830570077239675,102,76005.0,0.032213517301014065,88,60952.0,0.011579854375950403,383,266750.0
2910.0,381,407446.0,947.5488372093023,0.6690151232613282,96,73487.0,0.020116369010078614,93,55968.0,0.029418975559842214,104,76119.0,0.02111069111336586,88,61031.0,0.01896723208452487,381,266605.0
2915.0,380,409025.0,957.903981264637,0.6790975362852055,92,73528.0,0.019929749296038517,93,55768.0,0.04752322231687797,108,76249.0,0.0020253010693135716,87,61109.0,0.022975761598866856,380,266654.0
2920.0,376,410638.0,975.3871733966746,0.620349118887031,92,73563.0,0.020984764369998934,88,55877.0,0.058506874582740655,110,76394.0,0.0070677653253603595,86,61181.0,0.03566252207595314,376,267015.0
2925.0,377,412444.0,986.7081339712919,0.554822134807101,95,73609.0,0.016208088081380932,88,55961.0,0.06790037647656137,112,76551.0,5.137140952270171e-06,82,61250.0,0.04209020484122379,377,267371.0
2930.0,388,414362.0,981.9004739336493,0.48844609018949897,101,73678.0,0.007225628430073436,92,56083.0,0.042448153201577764,112,76711.0,0.0,83,61352.0,0.044114805831858825,388,267824.0
2935.0,392,416192.0,976.9765258215963,0.38776413764789297,102,73759.0,0.0012654926922208395,92,56102.0,0.037803850967183625,112,76871.0,0.007807625538972484,86,61466.0,0.029034666533014963,392,268198.0
2940.0,401,417991.0,978.9016393442623,0.2820757500878133,105,73858.0,0.009408963040753612,95,56020.0,0.017235275623853654,113,77032.0,1.4636572320095372e-05,88,61591.0,0.024738469990367662,401,268501.0
2945.0,408,419876.0,983.3161592505854,0.2893668485757553,107,73968.0,0.010409338420260128,97,55864.0,0.019595752654585616,113,77197.0,0.0,91,61729.0,0.01758379863660328,408,268758.0
2950.0,404,421687.0,982.9533799533799,0.24791758972309902,108,74083.0,0.005730890668394122,92,55994.0,0.026800213833761147,113,77362.0,0.0071890190615356295,91,61847.0,0.009571467026442348,404,269286.0
2955.0,401,423511.0,987.2051282051282,0.36080590853116457,109,74200.0,1.4001348897829856e-05,89,56090.0,0.054807742687112325,114,77529.0,0.0043183437565469645,89,61939.0,0.012290640222741608,401,269758.0
2960.0,405,425488.0,982.6512702078522,0.5200355504981301,109,74320.0,0.0,92,56189.0,0.05503992845236546,115,77703.0,0.013503246249463023,89,62017.0,0.021861941154735682,405,270229.0
2965.0,403,427343.0,980.144495412844,0.4938223252698536,109,74440.0,0.0,93,56190.0,0.05246640754763307,116,77880.0,0.005201369595416495,85,62101.0,0.03841265237978782,403,270611.0
2970.0,403,429135.0,991.0739030023095,0.3886269854670308,109,74560.0,0.0,94,55985.0,0.03593828149844521,118,78067.0,8.936357564807363e-05,82,62192.0,0.038368224924655435,403,270804.0
2975.0,408,430978.0,995.3302540415705,0.3528256677846187,109,74680.0,0.0,95,55904.0,0.024330403688362714,119,78261.0,4.7105561979106813e-07,85,62301.0,0.03336974282891274,408,271146.0
2980.0,410,432886.0,999.7367205542726,0.283467787692716,109,74800.0,0.0,93,56035.0,0.029882622016766152,119,78456.0,0.0,89,62427.0,0.0231544659836431,410,271718.0
2985.0,407,434570.0,1001.3133640552995,0.2930984563219691,109,74920.0,0.0,89,56131.0,0.032532854350455796,117,78491.0,0.0022851386443926086,92,62570.0,0.012531731018960622,407,272112.0
2990.0,405,436186.0,1000.4266055045872,0.42549758161333806,109,75040.0,0.0,92,56231.0,0.022226726948813978,112,78392.0,0.013640508289600067,92,62695.0,0.009595401907368066,405,272358.0
2995.0,401,437734.0,999.3926940639269,0.5413825096224549,109,75160.0,0.0,93,56252.0,0.03260053267503156,108,78202.0,0.02062719915702064,91,62788.0,0.013885323458866047,401,272402.0
3000.0,391,438857.0,1011.1912442396314,0.6201965625651503,106,75113.0,0.011371359566919158,92,56044.0,0.04465035858647268,104,78329.0,0.021412595193466267,89,62856.0,0.021132330858593226,391,272342.0
3005.0,388,440345.0,1021.6821345707657,0.6847691439609076,103,74938.0,0.023286550012138522,93,55972.0,0.034810449616678805,105,78452.0,0.01965774191371014,87,62983.0,0.0289208565852347,388,272345.0
3010.0,386,442052.0,1037.6807511737088,0.5555929933121024,103,74814.0,0.02644733444751992,88,56000.0,0.032878280080128296,109,78588.0,0.013637302877675866,86,63101.0,0.026552284082145237,386,272503.0
3015.0,392,443940.0,1039.672131147541,0.4558250182757888,104,74905.0,0.011719845778970134,88,56098.0,0.03218852943964326,111,78738.0,0.009321360356806061,89,63230.0,0.020360304283514933,392,272971.0
3020.0,405,445940.0,1039.4871794871794,0.3102283356823759,106,75006.0,0.0001912667339657157,91,56216.0,0.02231472730584287,115,78905.0,0.0004276276934996717,93,63378.0,0.008179726809787586,405,273505.0
3025.0,411,447892.0,1046.4766355140187,0.18779232456180864,107,75115.0,2.064752431209323e-07,93,56265.0,0.019135823939695835,114,78979.0,0.0030080925889727854,97,63546.0,0.001802864545233347,411,273905.0
3030.0,404,449438.0,1045.2046511627907,0.304285780504172,104,74954.0,0.0107792906262975,90,56224.0,0.015276741519992127,109,78944.0,0.0170326525263074,101,63731.0,0.0001654461512743785,404,273853.0
3035.0,391,450675.0,1043.2291666666667,0.5974134692188289,100,74549.0,0.03423098127503077,88,56112.0,0.019764765209401413,105,78817.0,0.01448755760793129,98,63869.0,0.003125880415193494,391,273347.0
3040.0,381,451861.0,1053.2890442890443,0.7259935759423463,96,73911.0,0.02706160123029732,90,56227.0,0.04271089838370551,102,78937.0,0.019855242286676386,93,63934.0,0.01155312903243546,381,273009.0
3045.0,376,453213.0,1068.8985849056603,0.696953285616288,94,73960.0,0.024942667310058685,89,56340.0,0.0541559231643076,104,79053.0,0.020878321466907112,89,63958.0,0.020465228004794948,376,273311.0
3050.0,380,454863.0,1080.4346793349168,0.5092006600773562,96,74010.0,0.022034271756111765,92,56461.0,0.03730754427023251,107,79181.0,0.016071378837934136,85,64080.0,0.028718849494311534,380,273732.0
3055.0,386,456522.0,1076.7028301886792,0.3394175949904899,99,74073.0,0.017174927916527135,92,56429.0,0.026210733276945362,110,79327.0,0.005596173568250059,85,64193.0,0.028086398865167585,386,274022.0
3060.0,394,458084.0,1072.7962529274005,0.27861032631831845,102,74151.0,0.011294343187224587,94,56277.0,0.013858456892598408,110,79404.0,0.004713500725669658,88,64319.0,0.025098081966373254,394,274151.0
3065.0,399,459730.0,1066.658932714617,0.3997377093134131,105,74244.0,0.0031093464093062827,94,55987.0,0.020573912936229278,108,79405.0,0.009948589484936366,92,64463.0,0.010333522551290905,399,274099.0
3070.0,397,461395.0,1073.0116279069769,0.5182917319047757,109,74356.0,0.00018963622812893954,90,55778.0,0.03074380995197839,103,79345.0,0.014022760121920077,95,64623.0,0.0019163501840377367,397,274102.0
3075.0,396,463172.0,1087.2582159624412,0.45717864762785004,110,74479.0,1.441669279445889e-05,86,55866.0,0.041164437865560344,102,79453.0,0.022768781826280077,98,64803.0,0.00038936994183494747,396,274601.0
3080.0,400,464897.0,1091.3075117370893,0.4199392030433777,107,74535.0,0.0023948679665702446,90,55959.0,0.03538861759219776,105,79570.0,0.027028976105256095,98,64922.0,0.003566702789202292,400,274986.0
3085.0,396,466581.0,1097.8376470588234,0.42674810629892856,103,74508.0,0.009633159343285978,92,56086.0,0.04469619270053043,108,79702.0,0.006857857190907671,93,64902.0,0.009471699686840997,396,275198.0
3090.0,393,463473.0,1087.9647887323943,0.5713663245301696,103,74457.0,0.005657648782438591,93,55225.0,0.0505792121529871,108,79785.0,0.012350624282395107,89,64926.0,0.024048558636673902,393,274393.0
3095.0,375,452438.0,1059.5737704918033,0.6090090436351148,101,74264.0,0.0032713554255326283,93,53374.0,0.03652216172909662,104,79833.0,0.014738647315912824,77,63051.0,0.051272673966604045,375,270522.0
3100.0,359,439743.0,1032.2605633802816,1.044608923459819,97,73955.0,0.013182687017751982,94,50545.0,0.045515354952754716,101,79852.0,0.02856215361180085,67,59397.0,0.10321097421534248,359,263749.0
3105.0,349,427100.0,1004.9411764705883,1.171003698334252,93,73466.0,0.017529091107685194,90,50686.0,0.06578239875502973,102,79959.0,0.021123067817399505,64,53481.0,0.08782765230513663,349,257592.0
3110.0,340,423502.0,1008.3380952380952,0.9071623746812626,87,73437.0,0.02450618452357373,90,50799.0,0.06213583066261562,105,80078.0,0.0036146005881263757,58,52681.0,0.06833747456468896,340,256995.0
3115.0,353,424623.0,1020.7283653846154,0.7594235213017411,89,73448.0,0.02597265386632118,94,50962.0,0.04902085332524005,108,80209.0,5.8712195512671905e-05,62,52076.0,0.0608025179249908,353,256695.0
3120.0,369,426397.0,1024.9927884615386,0.6095470042629347,92,73476.0,0.021453042785509902,98,51174.0,0.04305354608523069,108,80349.0,1.0307850064656286e-06,71,51685.0,0.055102138720699426,369,256684.0
3125.0,374,428175.0,1021.8973747016706,0.5464301138646929,95,73518.0,0.010678431777741993,101,51371.0,0.03140478411129523,108,80489.0,0.0,70,51609.0,0.05892840345071416,374,256987.0
3130.0,386,430065.0,1028.8636363636363,0.46511870418753537,99,73582.0,0.0032279496692995966,105,51589.0,0.03081331566524876,108,80629.0,0.0,74,51589.0,0.04854563592930248,386,257389.0
3135.0,398,432034.0,1036.052757793765,0.45932206614868726,102,73659.0,0.000344458585617515,106,51818.0,0.0329656315476378,108,80769.0,0.0,82,51638.0,0.054497980743675734,398,257884.0
3140.0,399,434027.0,1035.8639618138425,0.5433149151552703,103,73749.0,4.6235250578204704e-06,106,52048.0,0.033171466656575055,108,80909.0,0.008474261698357088,82,51738.0,0.06286513420504805,399,258444.0
3145.0,393,435721.0,1039.9069212410502,0.4129130217581523,103,73839.0,0.0,100,52062.0,0.020805458847101076,108,81049.0,0.0059510662256956875,82,51847.0,0.04994229678823473,393,258797.0
3150.0,396,437370.0,1046.3397129186603,0.3610762542983755,103,73931.0,0.02604649267681518,99,51862.0,0.010982930165504386,109,81190.0,9.026750303829225e-06,85,51972.0,0.029495475908304567,396,258955.0
3155.0,396,439096.0,1050.468899521531,0.4188175770528602,103,74021.0,0.0248791550877199,96,51632.0,0.021817674601281714,109,81335.0,0.0,88,52109.0,0.023161563788051946,396,259097.0
3160.0,383,438681.0,1046.9713603818616,0.3743762624160354,104,74112.0,0.005120349298924502,89,51629.0,0.02977226229756559,103,80409.0,0.004930611793789063,87,52236.0,0.022763125494309717,383,258386.0
3165.0,376,438177.0,1038.3341232227488,0.618143316868198,106,74214.0,6.980071902358197e-06,85,51438.0,0.04020352599753881,98,80366.0,0.03031734262931536,87,52334.0,0.022642343215666248,376,258352.0
3170.0,373,439391.0,1036.2995283018868,0.8529594622509108,103,74081.0,0.00367705645332605,85,51112.0,0.05166761611110581,99,79301.0,0.027940093277201965,86,52443.0,0.023809971144907467,373,256937.0
3175.0,364,435679.0,1034.8669833729216,0.837501648590846,99,73732.0,0.012388559906694444,82,51202.0,0.053235428143590786,98,78601.0,0.025014768225626583,85,52551.0,0.03135655957407362,364,256086.0
3180.0,358,435109.0,1043.4268585131895,1.0457846597117215,94,73173.0,0.01725377805544,84,51237.0,0.0587097566389998,97,77116.0,0.011981438111175823,83,52652.0,0.06085093858830458,358,254178.0
3185.0,361,435213.0,1051.2391304347825,1.0162292248362597,91,73197.0,0.02543465341077508,92,51382.0,0.04409201712478892,94,74915.0,0.021027320071410584,84,52757.0,0.06578796536893147,361,252251.0
3190.0,362,435079.0,1058.5863746958637,0.8292205129774355,91,73215.0,0.024974265138994724,95,51551.0,0.02637324996018501,90,73993.0,0.025544525360744485,86,52877.0,0.05656969427395206,362,251636.0
3195.0,369,436465.0,1064.5487804878048,0.7021202494789761,95,73247.0,0.01910681271738417,96,51591.0,0.034281705373332146,91,74053.0,0.034621773032586504,87,53005.0,0.046319682709801975,369,251896.0
3200.0,375,438250.0,1056.0240963855422,0.5328401128195348,98,73299.0,0.012897241741590354,95,51498.0,0.03806455123727001,94,74126.0,0.03163606733985981,88,53142.0,0.03192303676482523,375,252065.0
3205.0,384,440102.0,1055.400479616307,0.4261384206947257,101,73375.0,0.0029327656195585238,95,51271.0,0.020792505143016216,97,74215.0,0.020867564521082682,91,53290.0,0.03162351998405558,384,252151.0
3210.0,392,441988.0,1054.8639618138425,0.39957479918986544,105,73467.0,0.018078471328494137,92,51179.0,0.030637716923074966,101,74320.0,0.012041779487096498,94,53454.0,0.024303334964057607,392,252420.0
