step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
610.0,98,16858.0,160.55238095238096,0.8225302446078897,105,17,2271.0,0.053340105335862746,7,312.0,0.2802421991009254,41,11908.0,0.011377065100065028,33,3121.0,0.028203492973981524,98,17612.0
615.0,96,17327.0,166.60576923076923,0.6390678567623098,104,16,2351.0,0.10419506417736642,7,347.0,0.15839594797707227,41,12113.0,0.023672498864593723,32,3270.0,0.0007218373365350839,96,18081.0
620.0,99,17818.0,168.0943396226415,0.3500276681645036,106,17,2433.0,0.05058762420324377,8,386.0,0.0013290067309223816,41,12320.0,0.03606766785309339,33,3435.0,0.0031197245956858305,99,18574.0
625.0,102,18326.0,172.88679245283018,0.3328104122567771,106,18,2522.0,0.0,9,431.0,0.0,42,12529.0,0.031163173390747225,33,3600.0,0.03246108486738845,102,19082.0
630.0,100,18812.0,174.1851851851852,0.517431631283872,108,18,2612.0,0.0521626091040451,7,460.0,0.023734227180378587,42,12739.0,0.023358899996022656,33,3765.0,0.040874002275191966,100,19576.0
635.0,102,19319.0,175.62727272727273,0.6344705076592879,110,18,2702.0,0.049344698089909156,7,487.0,0.06826223647696046,43,12951.0,0.022442605676132304,34,3937.0,0.06585512568442621,102,20077.0
640.0,106,19837.0,177.11607142857142,0.6079456107149206,112,18,2792.0,0.04962593814706883,7,522.0,0.11886385912456238,43,13166.0,0.03761022500807857,38,4115.0,0.03488500692176186,106,20595.0
645.0,105,20362.0,180.1946902654867,0.5516653026456261,113,18,2882.0,0.015229589999589139,7,557.0,0.0655234451812205,43,13381.0,0.0007561083973611913,37,4300.0,0.06564397724551833,105,21120.0
650.0,107,20893.0,181.6782608695652,0.5045616651931142,115,18,2972.0,0.07284430846212644,8,594.0,5.054819686279274e-06,44,13600.0,0.003435610553215909,37,4483.0,0.02938908647858631,107,21649.0
655.0,111,21437.0,184.80172413793105,0.452192885307585,116,19,3063.0,0.03213867885339307,8,634.0,0.05392951899807898,44,13820.0,0.01919816091623199,40,4676.0,8.273290391068915e-07,111,22193.0
660.0,111,21979.0,187.85470085470087,0.4754419115091774,117,20,3162.0,0.01886054274019439,7,662.0,0.15255657438874895,45,14042.0,5.691028496007712e-05,39,4871.0,0.017583399576178216,111,22737.0
665.0,111,22534.0,192.5982905982906,0.41945872890179936,117,20,3260.0,0.046162172672686394,7,697.0,0.20394751953537185,45,14267.0,0.0,39,5066.0,0.021154427287753713,111,23290.0
670.0,114,23093.0,194.05882352941177,0.37503931663959145,119,20,3360.0,0.04402424881910761,8,733.0,0.1834344915006755,45,14492.0,0.0,41,5264.0,0.01296790126281628,114,23849.0
675.0,109,22035.0,183.625,0.6361872567328942,120,15,2815.0,0.08327784197878156,8,773.0,0.11071621306596137,45,14717.0,0.004939148253545042,41,5467.0,0.04016670069339701,109,23772.0
